fixture_id,team,player_id,player_name,minutes_played,rating,position,is_substitute,shots_total,shots_on_goal,goals_total,assists,passes_total,passes_key,passes_accuracy_pct,tackles_total,tackles_interceptions,duels_won
868034,Everton,2990,Idrissa Gueye,90.0,7.3,M,False,,,,,55.0,,48,4.0,2.0,9.0
868034,Everton,1455,Alex Iwobi,90.0,6.6,M,False,,,,1.0,44.0,3.0,33,3.0,1.0,6.0
868034,Everton,18929,Dwight McNeil,74.0,8.3,F,False,1.0,1.0,1.0,,29.0,2.0,24,2.0,1.0,4.0
868034,Everton,19364,Neal Maupay,89.0,6.5,F,False,2.0,1.0,,,17.0,,15,2.0,,5.0
868034,Everton,18781,Demarai Gray,89.0,6.9,F,False,3.0,2.0,,,25.0,1.0,15,2.0,1.0,4.0
868034,Everton,18858,Asmir Begović,,,G,True,,,,,,,,,,
868034,Everton,2934,Michael Keane,,,D,True,,,,,,,,,,
868034,Everton,18762,Tom Davies,16.0,6.3,M,True,,,,,4.0,,1,,,
868034,Everton,18745,Rúben Vinagre,,,D,True,,,,,,,,,,
868034,Everton,138849,Kyle John,,,D,True,,,,,,,,,,
868034,Everton,895,James Garner,,,M,True,,,,,,,,,,
868034,Everton,18805,Abdoulaye Doucouré,1.0,,M,True,,,,,1.0,,,,,
868034,Everton,2461,Salomón Rondón,9.0,6.9,F,True,1.0,,,,2.0,,,,,2.0
868034,Everton,138787,Anthony Gordon,16.0,6.9,F,True,,,,,2.0,,2,3.0,,4.0
868028,Crystal Palace,18835,Vicente Guaita,90.0,6.3,G,False,,,,,26.0,,14,,,
868028,Crystal Palace,18862,Nathaniel Clyne,44.0,6.2,D,False,,,,,9.0,,6,,,
868028,Crystal Palace,18847,Joel Ward,90.0,6.7,D,False,,,,,32.0,,27,3.0,,6.0
868028,Crystal Palace,67971,Marc Guéhi,90.0,6.9,D,False,,,,,44.0,,39,3.0,2.0,4.0
868028,Crystal Palace,182201,Tyrick Mitchell,90.0,6.3,D,False,,,,,33.0,,20,1.0,,4.0
868028,Crystal Palace,19617,Michael Olise,90.0,7.2,M,False,,,,,39.0,3.0,31,1.0,1.0,8.0
868028,Crystal Palace,3339,Cheick Doucouré,84.0,6.6,M,False,,,,,21.0,1.0,19,,2.0,1.0
868028,Crystal Palace,19586,Eberechi Eze,74.0,7,M,False,4.0,1.0,,,39.0,,35,,,3.0
868028,Crystal Palace,3428,Jordan Ayew,90.0,6.9,F,False,,,,1.0,25.0,1.0,19,1.0,,4.0
868028,Crystal Palace,1135,Odsonne Édouard,84.0,7.2,F,False,1.0,1.0,1.0,,18.0,1.0,13,2.0,,3.0
868028,Crystal Palace,3247,Wilfried Zaha,90.0,6.6,F,False,1.0,1.0,,,26.0,1.0,21,5.0,2.0,8.0
868028,Crystal Palace,19143,Sam Johnstone,,,G,True,,,,,,,,,,
868028,Crystal Palace,18844,James Tomkins,46.0,6.7,D,True,,,,,25.0,,19,1.0,,4.0
868028,Crystal Palace,328808,Malcolm Ebiowei,,,M,True,,,,,,,,,,
868028,Crystal Palace,18806,Will Hughes,11.0,6.2,M,True,,,,,5.0,,5,,,
868028,Crystal Palace,18852,Luka Milivojević,,,M,True,,,,,,,,,,
868028,Crystal Palace,18853,Jaïro Riedewald,,,M,True,,,,,,,,,,
868028,Crystal Palace,18843,Jeffrey Schlupp,16.0,6.5,M,True,,,,,3.0,,2,,,
868028,Crystal Palace,25927,Jean-Philippe Mateta,11.0,6.6,F,True,1.0,,,,3.0,,1,1.0,,3.0
868028,Crystal Palace,266203,John-Kymani Gordon,,,F,True,,,,,,,,,,
868028,Chelsea,2273,Kepa Arrizabalaga,90.0,6.9,G,False,,,,,22.0,,19,1.0,,3.0
868028,Chelsea,19545,Reece James,90.0,7.2,D,False,,,,,63.0,2.0,58,4.0,1.0,5.0
868028,Chelsea,22094,Wesley Fofana,90.0,6.9,D,False,,,,,96.0,,89,,4.0,3.0
868028,Chelsea,259,Thiago Silva,90.0,7.7,D,False,,,,1.0,123.0,1.0,116,1.0,1.0,2.0
868028,Chelsea,2933,Ben Chilwell,90.0,6.9,D,False,1.0,,,,60.0,,53,4.0,,9.0
868028,Chelsea,2291,Mateo Kovačić,90.0,6.2,M,False,,,,,75.0,,66,,1.0,
868028,Chelsea,2289,Jorginho,56.0,6.5,M,False,,,,,38.0,,29,1.0,1.0,1.0
868028,Chelsea,978,Kai Havertz,76.0,6.9,M,False,1.0,,,,23.0,1.0,19,1.0,,5.0
868028,Chelsea,19220,Mason Mount,84.0,6.9,M,False,3.0,,,,34.0,2.0,31,,,4.0
868028,Chelsea,645,Raheem Sterling,90.0,6.9,F,False,2.0,1.0,,,36.0,3.0,24,2.0,,2.0
868028,Chelsea,1465,Pierre-Emerick Aubameyang,75.0,7.2,F,False,2.0,1.0,1.0,,23.0,1.0,20,,1.0,
868028,Chelsea,19012,Marcus Bettinelli,,,G,True,,,,,,,,,,
868028,Chelsea,19720,Trevoh Chalobah,,,D,True,,,,,,,,,,
868028,Chelsea,2280,César Azpilicueta,,,D,True,,,,,,,,,,
868028,Chelsea,318,Kalidou Koulibaly,,,D,True,,,,,,,,,,
868028,Chelsea,2292,Ruben Loftus-Cheek,34.0,6.3,M,True,,,,,29.0,,27,,,
868028,Chelsea,67972,Conor Gallagher,14.0,7.5,M,True,1.0,1.0,1.0,,9.0,,5,1.0,,4.0
868028,Chelsea,548,Hakim Ziyech,,,M,True,,,,,,,,,,
868028,Chelsea,17,Christian Pulišić,11.0,6.6,M,True,,,,1.0,4.0,1.0,3,1.0,,2.0
868028,Chelsea,138822,Armando Broja,15.0,6.3,F,True,,,,,,,,,,1.0
868035,West Ham,2997,Łukasz Fabiański,90.0,7.7,G,False,,,,,33.0,,22,,,
868035,West Ham,261,Thilo Kehrer,90.0,7.3,D,False,,,,,27.0,1.0,25,5.0,1.0,5.0
868035,West Ham,19147,Craig Dawson,90.0,7.2,D,False,,,,,24.0,,23,1.0,,1.0
868035,West Ham,2726,Kurt Zouma,90.0,6.9,D,False,,,,,31.0,,27,,,3.0
868035,West Ham,18813,Aaron Cresswell,90.0,7.3,D,False,,,,,32.0,1.0,24,3.0,2.0,5.0
868035,West Ham,1243,Tomáš Souček,90.0,7.5,M,False,,,,,39.0,2.0,31,5.0,,9.0
868035,West Ham,2937,Declan Rice,90.0,7.7,M,False,,,,,58.0,2.0,50,2.0,2.0,5.0
868035,West Ham,19428,Jarrod Bowen,90.0,7.9,M,False,2.0,2.0,1.0,,24.0,3.0,15,2.0,1.0,7.0
868035,West Ham,1646,Lucas Paquetá,74.0,7,M,False,1.0,,,,42.0,,36,2.0,2.0,5.0
868035,West Ham,665,Maxwel Cornet,34.0,6.7,M,False,1.0,,,,5.0,,3,1.0,,2.0
868035,West Ham,30544,Gianluca Scamacca,66.0,7.3,F,False,2.0,1.0,1.0,,14.0,1.0,10,,,1.0
868035,West Ham,253,Alphonse Aréola,,,G,True,,,,,,,,,,
868035,West Ham,1231,Vladimír Coufal,,,D,True,,,,,,,,,,
868035,West Ham,2284,Emerson Palmieri,16.0,6.7,D,True,,,,,8.0,1.0,7,,,1.0
868035,West Ham,18817,Angelo Ogbonna,,,D,True,,,,,,,,,,
868035,West Ham,2473,Manuel Lanzini,,,M,True,,,,,,,,,,
868035,West Ham,19361,Saïd Benrahma,,,F,True,,,,,,,,,,
868035,West Ham,19733,Flynn Downes,,,M,True,,,,,,,,,,
868035,West Ham,1697,Pablo Fornals,56.0,7,M,True,3.0,1.0,,,24.0,,21,2.0,,2.0
868035,West Ham,18819,Michail Antonio,24.0,6.3,F,True,1.0,1.0,,,11.0,,7,,,1.0
868035,Wolves,1590,José Sá,90.0,6.2,G,False,,,,,17.0,,15,,,
868035,Wolves,18740,Jonny Otto,90.0,6.3,D,False,1.0,1.0,,,82.0,1.0,73,1.0,2.0,2.0
868035,Wolves,2676,Rúben Neves,90.0,6.9,D,False,1.0,,,,91.0,,79,1.0,1.0,2.0
868035,Wolves,18744,Max Kilman,90.0,7.2,D,False,,,,,70.0,,59,1.0,3.0,2.0
868035,Wolves,130,Nélson Semedo,73.0,6.6,M,False,,,,,31.0,1.0,29,,,1.0
868035,Wolves,2677,João Moutinho,90.0,6.7,M,False,,,,,80.0,1.0,72,1.0,1.0,2.0
868035,Wolves,41621,Matheus Nunes,72.0,6.9,M,False,1.0,,,,38.0,2.0,34,3.0,,7.0
868035,Wolves,21138,Rayan Aït Nouri,90.0,6.9,M,False,,,,,54.0,1.0,47,1.0,,6.0
868035,Wolves,1605,Daniel Podence,90.0,7,F,False,4.0,3.0,,,27.0,1.0,22,1.0,,3.0
868035,Wolves,1864,Pedro Neto,24.0,6.3,F,False,,,,,5.0,1.0,4,,,
868035,Wolves,925,Gonçalo Guedes,58.0,6.3,F,False,,,,,16.0,,15,,,1.0
868035,Wolves,19173,Matija Šarkić,,,G,True,,,,,,,,,,
868035,Wolves,280687,Hugo Bueno,,,D,True,,,,,,,,,,
868035,Wolves,41606,Toti Gomes,,,D,True,,,,,,,,,,
868035,Wolves,195717,Yerson Mosquera,,,D,True,,,,,,,,,,
868035,Wolves,157912,Boubacar Traoré,17.0,6.9,M,True,,,,,14.0,,13,1.0,1.0,2.0
868035,Wolves,61178,Connor Ronan,,,M,True,,,,,,,,,,
868035,Wolves,158432,Chem Campbell,18.0,6.6,M,True,1.0,,,,9.0,,7,,,2.0
868035,Wolves,18753,Adama Traoré,66.0,6.9,F,True,2.0,,,,18.0,1.0,13,2.0,,4.0
868035,Wolves,54,Diego Costa,32.0,6.3,F,True,1.0,,,,12.0,,10,,,1.0
868033,Manchester City,617,Ederson,90.0,6.9,G,False,,,,,67.0,,59,,,
868033,Manchester City,627,Kyle Walker,41.0,6.5,D,False,,,,,23.0,,21,,,
868033,Manchester City,5,Manuel Akanji,90.0,6.9,D,False,,,,,73.0,,71,2.0,,6.0
868033,Manchester City,18861,Nathan Aké,90.0,6.3,D,False,,,,,66.0,1.0,58,,,2.0
868033,Manchester City,855,João Cancelo,90.0,6.7,D,False,,,,,64.0,,55,3.0,5.0,9.0
868033,Manchester City,629,Kevin De Bruyne,75.0,8.2,M,False,3.0,2.0,,2.0,31.0,2.0,26,,,3.0
868033,Manchester City,633,İlkay Gündoğan,75.0,7,M,False,1.0,,,,32.0,,30,1.0,1.0,1.0
868033,Manchester City,636,Bernardo Silva,90.0,7.2,M,False,1.0,1.0,,1.0,55.0,3.0,49,3.0,,4.0
868033,Manchester City,631,Phil Foden,75.0,9.7,F,False,5.0,4.0,3.0,,22.0,,21,1.0,1.0,2.0
868033,Manchester City,1100,Erling Haaland,90.0,10,F,False,5.0,3.0,3.0,2.0,23.0,4.0,17,,1.0,3.0
868033,Manchester City,19187,Jack Grealish,75.0,7.5,F,False,,,,,34.0,3.0,28,,1.0,7.0
868033,Manchester City,19197,Scott Carson,,,G,True,,,,,,,,,,
868033,Manchester City,25004,Stefan Ortega,,,G,True,,,,,,,,,,
868033,Manchester City,622,Aymeric Laporte,15.0,6.3,D,True,1.0,,,,20.0,,18,,,1.0
868033,Manchester City,23,Sergio Gómez,49.0,7,M,True,,,,1.0,23.0,2.0,18,1.0,1.0,1.0
868033,Manchester City,284230,Rico Lewis,,,D,True,,,,,,,,,,
868033,Manchester City,567,Rúben Dias,,,D,True,,,,,,,,,,
868033,Manchester City,152982,Cole Palmer,15.0,6.6,M,True,,,,,6.0,1.0,6,1.0,,1.0
868033,Manchester City,6009,Julián Álvarez,15.0,6.3,F,True,,,,,8.0,,5,1.0,,2.0
868033,Manchester City,635,Riyad Mahrez,15.0,6.3,F,True,,,,,4.0,,3,1.0,1.0,2.0
868033,Manchester United,882,David De Gea,90.0,5.3,G,False,,,,,30.0,,19,,,
868033,Manchester United,886,Diogo Dalot,90.0,5.9,D,False,,,,,46.0,1.0,42,,1.0,1.0
868033,Manchester United,742,Raphaël Varane,40.0,6.3,D,False,,,,,17.0,,17,,,
868033,Manchester United,2467,Lisandro Martínez,90.0,6.3,D,False,,,,,69.0,,61,1.0,2.0,2.0
868033,Manchester United,37145,Tyrell Malacia,45.0,5.9,D,False,,,,,15.0,,14,1.0,,3.0
868033,Manchester United,903,Scott McTominay,59.0,7.2,M,False,,,,,27.0,,23,4.0,1.0,4.0
868033,Manchester United,174,Christian Eriksen,90.0,6.2,M,False,1.0,1.0,,1.0,42.0,2.0,35,1.0,,1.0
868033,Manchester United,9971,Antony,90.0,6.9,M,False,3.0,2.0,1.0,,37.0,1.0,31,2.0,1.0,2.0
868033,Manchester United,1485,Bruno Fernandes,90.0,6.2,M,False,1.0,1.0,,,40.0,,31,1.0,,4.0
868033,Manchester United,18,Jadon Sancho,70.0,5.9,M,False,,,,,30.0,2.0,24,,1.0,
868033,Manchester United,909,Marcus Rashford,59.0,6.3,F,False,,,,,8.0,,5,,,1.0
868033,Manchester United,2931,Tom Heaton,,,G,True,,,,,,,,,,
868033,Manchester United,891,Luke Shaw,45.0,6.3,D,True,,,,,29.0,1.0,28,1.0,,1.0
868033,Manchester United,889,Victor Lindelöf,50.0,6.5,D,True,,,,,41.0,,40,1.0,,2.0
868033,Manchester United,905,Fred,20.0,6.9,M,True,1.0,1.0,,,13.0,2.0,13,1.0,,1.0
868033,Manchester United,153430,Anthony Elanga,,,F,True,,,,,,,,,,
868033,Manchester United,70078,Facundo Pellistri,,,M,True,,,,,,,,,,
868033,Manchester United,747,Casemiro,31.0,6.2,M,True,1.0,1.0,,,24.0,,19,1.0,1.0,2.0
868033,Manchester United,908,Anthony Martial,31.0,8.2,F,True,2.0,2.0,2.0,,8.0,,6,,,3.0
868033,Manchester United,874,Cristiano Ronaldo,,,F,True,,,,,,,,,,
868030,Leeds,20619,Illan Meslier,90.0,7.9,G,False,,,,,29.0,,16,,,
868030,Leeds,533,Rasmus Kristensen,68.0,6.9,D,False,,,,,34.0,,24,2.0,2.0,5.0
868030,Leeds,26238,Robin Koch,90.0,7.2,D,False,,,,,49.0,,37,,1.0,5.0
868030,Leeds,19118,Liam Cooper,90.0,7,D,False,1.0,,,,49.0,,39,,,4.0
868030,Leeds,64003,Pascal Struijk,90.0,6.9,D,False,,,,,40.0,,32,1.0,2.0,5.0
868030,Leeds,1150,Tyler Adams,90.0,6.9,M,False,,,,,42.0,,34,1.0,1.0,1.0
868030,Leeds,47341,Marc Roca,58.0,6.9,M,False,,,,,38.0,1.0,28,2.0,,5.0
868030,Leeds,19128,Jack Harrison,79.0,6.2,M,False,,,,,18.0,,12,1.0,,4.0
868030,Leeds,50739,Brenden Aaronson,79.0,6.2,M,False,,,,,16.0,2.0,12,,,3.0
868030,Leeds,37161,Luis Sinisterra,48.0,6,M,False,,,,,19.0,,15,2.0,,6.0
868030,Leeds,935,Rodrigo,68.0,6.3,F,False,1.0,,,,16.0,,11,,,2.0
868030,Leeds,39105,Kristoffer Klaesson,,,G,True,,,,,,,,,,
868030,Leeds,19116,Luke Ayling,22.0,6.3,D,True,,,,,3.0,,1,1.0,,1.0
868030,Leeds,1564,Junior Firpo,32.0,6.7,D,True,,,,,12.0,1.0,4,2.0,,4.0
868030,Leeds,47302,Diego Llorente,,,D,True,,,,,,,,,,
868030,Leeds,3008,Mateusz Klich,11.0,6,M,True,,,,,4.0,,2,,,
868030,Leeds,153400,Sam Greenwood,,,F,True,,,,,,,,,,
868030,Leeds,37724,Crysencio Summerville,11.0,6.3,M,True,,,,,4.0,,2,,,
868030,Leeds,162128,Wilfried Gnonto,,,F,True,,,,,,,,,,
868030,Leeds,19134,Patrick Bamford,22.0,6.6,F,True,1.0,1.0,,,2.0,1.0,1,,,1.0
868030,Aston Villa,19599,Emiliano Martínez,90.0,7.3,G,False,,,,,31.0,,17,,,
868030,Aston Villa,894,Ashley Young,90.0,7.9,D,False,,,,,59.0,5.0,50,1.0,1.0,3.0
868030,Aston Villa,19354,Ezri Konsa,90.0,7.3,D,False,1.0,,,,52.0,,35,1.0,,13.0
868030,Aston Villa,19179,Tyrone Mings,90.0,6.9,D,False,,,,,58.0,,51,1.0,1.0,1.0
868030,Aston Villa,2852,Ludwig Augustinsson,45.0,6.3,D,False,,,,,14.0,,6,1.0,,6.0
868030,Aston Villa,19192,Jacob Ramsey,83.0,6.9,M,False,1.0,,,,28.0,2.0,23,3.0,2.0,7.0
868030,Aston Villa,47522,Douglas Luiz,90.0,7.9,M,False,,,,,61.0,2.0,50,2.0,3.0,8.0
868030,Aston Villa,19191,John McGinn,90.0,7.3,M,False,1.0,,,,43.0,,32,4.0,2.0,9.0
868030,Aston Villa,983,Leon Bailey,64.0,6.9,F,False,1.0,1.0,,,11.0,1.0,5,,,4.0
868030,Aston Villa,19366,Ollie Watkins,90.0,6.2,F,False,6.0,4.0,,,16.0,1.0,9,,,10.0
868030,Aston Villa,147,Philippe Coutinho,90.0,7.5,F,False,4.0,2.0,,,42.0,1.0,35,1.0,,7.0
868030,Aston Villa,766,Robin Olsen,,,G,True,,,,,,,,,,
868030,Aston Villa,2999,Jan Bednarek,45.0,7,D,True,,,,,41.0,,37,2.0,1.0,3.0
868030,Aston Villa,76,Marvelous Nakamba,,,M,True,,,,,,,,,,
868030,Aston Villa,19071,Emiliano Buendía,26.0,6.9,M,True,1.0,,,,22.0,1.0,19,,,
868030,Aston Villa,284457,Lamare Bogarde,,,M,True,,,,,,,,,,
868030,Aston Villa,1914,Morgan Sanson,,,M,True,,,,,,,,,,
868030,Aston Villa,2922,Leander Dendoncker,,,M,True,,,,,,,,,,
868030,Aston Villa,137302,Cameron Archer,,,F,True,,,,,,,,,,
868030,Aston Villa,18955,Danny Ings,12.0,6.7,F,True,,,,,1.0,1.0,1,,,
868031,Leicester,18146,Danny Ward,90.0,7.3,G,False,,,,,26.0,,22,,,1.0
868031,Leicester,2920,Timothy Castagne,90.0,6.9,D,False,,,,,46.0,1.0,43,1.0,1.0,1.0
868031,Leicester,18772,Jonny Evans,90.0,7.5,D,False,,,,,56.0,1.0,45,,2.0,1.0
868031,Leicester,8694,Wout Faes,90.0,7.2,D,False,1.0,,,,70.0,,56,,1.0,6.0
868031,Leicester,19760,James Justin,90.0,6.9,D,False,,,,,49.0,,39,,1.0,4.0
868031,Leicester,18786,Wilfred Ndidi,45.0,6.9,M,False,,,,,14.0,,13,1.0,3.0,2.0
868031,Leicester,18784,James Maddison,85.0,9.5,M,False,3.0,2.0,2.0,1.0,47.0,4.0,43,2.0,2.0,6.0
868031,Leicester,2926,Youri Tielemans,80.0,6.6,M,False,,,,,67.0,2.0,63,,,
868031,Leicester,148099,Kiernan Dewsbury-Hall,90.0,6.9,M,False,3.0,,,,42.0,,31,2.0,3.0,5.0
868031,Leicester,18778,Harvey Barnes,90.0,7.5,M,False,2.0,2.0,1.0,,25.0,3.0,17,1.0,,4.0
868031,Leicester,18788,Jamie Vardy,62.0,6.9,F,False,4.0,2.0,,1.0,7.0,1.0,3,,,
868031,Leicester,17736,Daniel Iversen,,,G,True,,,,,,,,,,
868031,Leicester,152969,Luke Thomas,,,D,True,,,,,,,,,,
868031,Leicester,3421,Daniel Amartey,,,D,True,,,,,,,,,,
868031,Leicester,22233,Boubakary Soumaré,45.0,7,M,True,,,,,27.0,,27,3.0,1.0,4.0
868031,Leicester,18777,Marc Albrighton,9.0,6.7,M,True,,,,,5.0,,5,1.0,,2.0
868031,Leicester,18906,Ayoze Pérez,,,F,True,,,,,,,,,,
868031,Leicester,1098,Patson Daka,28.0,7.2,F,True,1.0,1.0,1.0,,8.0,,6,,,
868031,Leicester,2925,Dennis Praet,10.0,6.7,M,True,,,,,3.0,,3,,,
868031,Leicester,2778,Kelechi Iheanacho,,,F,True,,,,,,,,,,
868031,Nottingham Forest,19088,Dean Henderson,90.0,5.9,G,False,,,,,46.0,,30,,,
868031,Nottingham Forest,138780,Neco Williams,45.0,6.3,D,False,,,,,19.0,,9,2.0,4.0,4.0
868031,Nottingham Forest,18863,Steve Cook,90.0,6.5,D,False,1.0,,,,74.0,,63,1.0,2.0,2.0
868031,Nottingham Forest,44811,Scott McKenna,90.0,6.2,D,False,,,,,62.0,1.0,57,,,1.0
868031,Nottingham Forest,10122,Renan Lodi,90.0,6.2,D,False,,,,,51.0,,39,3.0,3.0,6.0
868031,Nottingham Forest,2991,Cheikhou Kouyaté,45.0,6.5,M,False,,,,,15.0,,10,2.0,1.0,4.0
868031,Nottingham Forest,20503,Lewis O'Brien,45.0,6.3,M,False,,,,,15.0,,11,2.0,,5.0
868031,Nottingham Forest,129711,Brennan Johnson,90.0,6.7,M,False,1.0,1.0,,,24.0,1.0,16,,,4.0
868031,Nottingham Forest,18746,Morgan Gibbs-White,90.0,7,M,False,1.0,1.0,,,39.0,2.0,29,,1.0,1.0
868031,Nottingham Forest,900,Jesse Lingard,69.0,6.3,M,False,,,,,16.0,,14,1.0,,2.0
868031,Nottingham Forest,8598,Taiwo Awoniyi,62.0,6.2,F,False,3.0,1.0,,,8.0,,6,,,2.0
868031,Nottingham Forest,18836,Wayne Hennessey,,,G,True,,,,,,,,,,
868031,Nottingham Forest,163,Serge Aurier,45.0,6.9,D,True,,,,,28.0,1.0,21,2.0,1.0,5.0
868031,Nottingham Forest,18739,Willy Boly,,,D,True,,,,,,,,,,
868031,Nottingham Forest,1746,Joe Worrall,,,D,True,,,,,,,,,,
868031,Nottingham Forest,2807,Remo Freuler,45.0,6.9,M,True,,,,,34.0,1.0,30,,1.0,
868031,Nottingham Forest,24882,Orel Mangala,21.0,6.5,M,True,,,,,12.0,,9,1.0,,3.0
868031,Nottingham Forest,19305,Ryan Yates,45.0,6.3,M,True,1.0,,,,16.0,,14,,,2.0
868031,Nottingham Forest,18884,Sam Surridge,,,F,True,,,,,,,,,,
868031,Nottingham Forest,80,Emmanuel Dennis,28.0,6.9,F,True,1.0,,,,5.0,1.0,4,,,2.0
868043,Newcastle,18911,Nick Pope,90.0,7,G,False,,,,,18.0,,9,,,
868043,Newcastle,169,Kieran Trippier,84.0,7.3,D,False,,,,1.0,52.0,3.0,42,,2.0,1.0
868043,Newcastle,2806,Fabian Schär,90.0,6.7,D,False,,,,,24.0,,18,1.0,1.0,3.0
868043,Newcastle,38734,Sven Botman,90.0,7.2,D,False,,,,,48.0,,42,4.0,,9.0
868043,Newcastle,18961,Dan Burn,90.0,6.7,D,False,,,,,38.0,,26,2.0,,4.0
868043,Newcastle,18901,Sean Longstaff,90.0,6.3,M,False,,,,,43.0,,38,1.0,,2.0
868043,Newcastle,10135,Bruno Guimarães,78.0,8.9,M,False,2.0,2.0,2.0,,53.0,2.0,44,4.0,,6.0
868043,Newcastle,1463,Joe Willock,90.0,6.5,M,False,1.0,,,,36.0,,31,,1.0,1.0
868043,Newcastle,2507,Miguel Almirón,84.0,7.7,F,False,3.0,2.0,1.0,,27.0,1.0,22,1.0,,2.0
868043,Newcastle,2939,Callum Wilson,84.0,6.9,F,False,2.0,,,1.0,15.0,3.0,12,,,2.0
868043,Newcastle,19163,Jacob Murphy,66.0,7.5,F,False,2.0,2.0,1.0,,15.0,1.0,10,,,1.0
868043,Newcastle,1972,Loris Karius,,,G,True,,,,,,,,,,
868043,Newcastle,18894,Jamaal Lascelles,,,D,True,,,,,,,,,,
868043,Newcastle,19076,Jamal Lewis,,,D,True,,,,,,,,,,
868043,Newcastle,18941,Matt Targett,10.0,6.5,D,True,,,,,1.0,,1,,1.0,
868043,Newcastle,138908,Elliot Anderson,10.0,7.2,M,True,,,,,2.0,,,2.0,1.0,4.0
868043,Newcastle,723,Joelinton,24.0,6.9,F,True,,,,,11.0,,11,,,3.0
868043,Newcastle,18873,Ryan Fraser,,,M,True,,,,,,,,,,
868043,Newcastle,22173,Allan Saint-Maximin,12.0,6.6,F,True,,,,,4.0,,3,,,2.0
868043,Newcastle,18931,Chris Wood,10.0,6.6,F,True,,,,,2.0,,,1.0,,3.0
868043,Brentford,19465,David Raya,90.0,4.9,G,False,,,,,38.0,,17,,,
868043,Brentford,1119,Kristoffer Ajer,90.0,6,D,False,,,,,35.0,,27,1.0,2.0,3.0
868043,Brentford,18917,Ben Mee,71.0,6.6,D,False,,,,,29.0,,24,1.0,2.0,3.0
868043,Brentford,19789,Ethan Pinnock,90.0,5.7,D,False,,,,,24.0,,16,,2.0,5.0
868043,Brentford,44871,Aaron Hickey,84.0,6.2,M,False,,,,,25.0,,18,1.0,2.0,5.0
868043,Brentford,20110,Shandon Baptiste,63.0,6.7,M,False,1.0,1.0,,,17.0,1.0,14,,2.0,3.0
868043,Brentford,47438,Mathias Jensen,90.0,7.2,M,False,,,,,56.0,2.0,48,4.0,1.0,5.0
868043,Brentford,19362,Joshua Dasilva,45.0,6.7,M,False,,,,,8.0,,5,1.0,,3.0
868043,Brentford,19346,Rico Henry,90.0,6.2,M,False,,,,,22.0,,17,1.0,2.0,2.0
868043,Brentford,20589,Bryan Mbeumo,63.0,6.5,F,False,1.0,1.0,,,9.0,,6,,,1.0
868043,Brentford,19974,Ivan Toney,90.0,7.2,F,False,1.0,1.0,1.0,,25.0,1.0,19,,,6.0
868043,Brentford,278041,Matthew Cox,,,G,True,,,,,,,,,,
868043,Brentford,2731,Zanka,,,D,True,,,,,,,,,,
868043,Brentford,15745,Mads Roerslev Rasmussen,,,D,True,,,,,,,,,,
868043,Brentford,19352,Sergi Canós,,,F,True,,,,,,,,,,
868043,Brentford,2699,Saman Ghoddos,11.0,6.3,F,True,,,,,3.0,,3,,,2.0
868043,Brentford,15799,Frank Onyeka,27.0,6.5,M,True,,,,,7.0,,6,1.0,,2.0
868043,Brentford,25073,Vitaly Janelt,45.0,6.3,M,True,,,,,11.0,,11,1.0,,1.0
868043,Brentford,15908,Mikkel Damsgaard,19.0,5.9,M,True,,,,,4.0,,4,,,
868043,Brentford,20649,Yoane Wissa,27.0,6.5,M,True,1.0,,,,7.0,,4,,,1.0
868036,Bournemouth,912,Neto,90.0,6.9,G,False,,,,,23.0,,12,,,
868036,Bournemouth,18815,Ryan Fredericks,72.0,6.2,D,False,,,,,33.0,,25,,,
868036,Bournemouth,18866,Chris Mepham,90.0,7,D,False,1.0,,,,60.0,,54,2.0,1.0,3.0
868036,Bournemouth,6610,Marcos Senesi,90.0,7.3,D,False,,,,,53.0,,49,3.0,1.0,3.0
868036,Bournemouth,18869,Adam Smith,90.0,6.7,D,False,,,,,34.0,,29,1.0,4.0,2.0
868036,Bournemouth,1125,Ryan Christie,90.0,7,M,False,3.0,3.0,1.0,,37.0,,32,1.0,1.0,5.0
868036,Bournemouth,18872,Lewis Cook,90.0,6.7,M,False,,,,,35.0,2.0,28,1.0,,3.0
868036,Bournemouth,2490,Jefferson Lerma,90.0,7,M,False,,,,,54.0,1.0,48,1.0,1.0,3.0
868036,Bournemouth,19245,Marcus Tavernier,90.0,6.6,M,False,1.0,,,,35.0,,31,,1.0,7.0
868036,Bournemouth,2734,Philip Billing,77.0,7.5,F,False,1.0,1.0,1.0,,32.0,1.0,30,2.0,,7.0
868036,Bournemouth,18883,Dominic Solanke,89.0,6.5,F,False,,,,1.0,15.0,1.0,12,,,5.0
868036,Bournemouth,18860,Mark Travers,,,G,True,,,,,,,,,,
868036,Bournemouth,19824,Jordan Zemura,,,D,True,,,,,,,,,,
868036,Bournemouth,19769,Jack Stacey,18.0,6.7,D,True,,,,,9.0,,7,1.0,1.0,1.0
868036,Bournemouth,18940,Jack Stephens,,,D,True,,,,,,,,,,
868036,Bournemouth,19356,Emiliano Marcondes,,,M,True,,,,,,,,,,
868036,Bournemouth,19866,Jamal Lowe,,,F,True,,,,,,,,,,
868036,Bournemouth,19964,Siriki Dembélé,,,M,True,,,,,,,,,,
868036,Bournemouth,196855,Jaidon Anthony,13.0,6.2,F,True,,,,,4.0,,2,,,1.0
868036,Bournemouth,19804,Kieffer Moore,1.0,,F,True,,,,,,,,1.0,,2.0
